user_id,accepts_marketing,device_token,email_address,first_name,gender,is_employee,last_name,profile_picture_uri,bundle_id,debug,createdAt,updatedAt,last_store_visit,total_spend,wishlist_products,favourite_products
66228,TRUE,7576C77BEBD50B66F56E5C8F67AA3050F4B897ACCFB1A4E4D4DE264EE1E21CEB,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-11T13:37:03.954Z,2017-01-11T18:00:50.447Z,,,,
54908,TRUE,2415F402469BDC9656C344ADDCEEDA342FE9498E6B9D8D37E4460131DE91E1C1,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-12T18:26:57.535Z,2017-01-13T10:24:30.380Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
21056,TRUE,9C3DD27069958A81AD518A07DBDE1A92276BB64D8956015E93C4D7979263E682,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-16T09:45:23.627Z,2017-01-16T16:33:46.873Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
12411,TRUE,28AFB6C2561750845443B52BBE9C910017ACACED892782A80FCB4261504A6B66,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-10T17:28:50.349Z,2017-01-11T19:10:00.356Z,,,,
23887,TRUE,9B6A7C1269049F82E14ED9BFD0F88D4FAF465EAA7F4CF8765078C62CC7384DF2,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-13T15:35:52.733Z,,,,,
5326,TRUE,CA7901887E378CBC1168E9C46DF09977A4E76644B62FF7713157A01E5FEB5779,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-10T17:16:52.376Z,2017-01-10T17:43:39.921Z,,,,
29650,TRUE,4C33AFEEDE8E06007B13B475350BCF3682A84C6D2CBD16E7DC79E482692FC048,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T11:34:56.237Z,2017-01-13T11:34:57.317Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
88512,TRUE,A27327782C5CA9FAAC2A0B4A5A90B21A21D0DFD3DDE6FD7944B775B4035FE9BA,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-16T10:50:59.288Z,2017-01-17T13:47:15.585Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
14497,TRUE,7020E9BD4A7FB2795A4678A81AFEDF7E726DA0C9FB29E878F36EB6F288B40CAC,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-10T17:44:12.361Z,2017-01-11T13:22:00.194Z,,,,
31036,TRUE,F6BCCFFAAE52AEACC25335C157A27F1B48107B5B94ECBA10B1D6E26D780A1DEE,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-12T09:49:03.174Z,2017-01-13T15:23:57.948Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
66478,TRUE,3B3AEBBEA07A568A3A1967728C60815604DA4251EEEBB9F3ECA70873BA54690D,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-12T20:51:00.294Z,2017-01-13T09:04:09.482Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
89543,TRUE,2BACFCD347506632F6877FC09C76A65B4D47E4894D38A48B955918DF5FF95690,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-13T14:49:20.117Z,2017-01-13T15:20:42.630Z,,,,
27090,TRUE,929957798CB52248444C92B94B411EBAF8B5DE914D8D52C7E9D0E22EFB09533A,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-13T12:58:44.142Z,,,,,
52875,TRUE,7AD8FE0603C32D7DD6C409284CC36E55D84FEF498DC787FB6E57E2B7D586BEC0,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-10T17:09:02.839Z,,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
49133,TRUE,9BF28A0A0D9D0E3488FD0F49EE7F480D1D715DC9CEE7C6CA7B5035058198D6B7,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-11T12:49:15.646Z,,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
2,TRUE,9c087a4ed913912d8abbb52b9367cb7af7f68c1bd0fd1960b55d2cbadc1fc704,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,,,,,,,,"[  { ""M"" : {      ""date_favourited"" : { ""S"" : ""2016-01-06T19:00:00.000Z"" },      ""product_id"" : { ""N"" : ""1"" }    }  }]"
32505,TRUE,85D65FB4DF0BC0EA0507F547F685AD014321ECBEFF7FF3315D0E892FAC88D005,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-11T18:46:22.055Z,2017-01-11T18:49:55.397Z,,,,
86646,TRUE,C773AA2248E9DCC1A12FEBDBD00767D3EF7FBF7C3DBD8342AE3E13AE02435C2E,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-11T11:43:08.634Z,2017-01-11T13:22:49.554Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
29607,TRUE,3E66AB1FBA061E056B2FADC8C167875FC07CE0C39CD67D35294F1419F50F0099,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T11:37:39.447Z,2017-01-13T11:37:42.025Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
72999,TRUE,92184EC557823B0FBC6C0FA69B691F39C05A63FBF7BAB6BB8964A4CA04269B01,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-11T18:44:09.154Z,,,,,
61053,TRUE,878C261E5B4315EAEE156236EF89B1DE38EC795E428E51D6E613D51E47D870E5,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-11T15:47:30.122Z,2017-01-11T18:23:19.802Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
33806,TRUE,8BA20AE04AF24482961C222E316E10F22CCB354E04C117BAE7A0EBD1FCC8E6F2,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T16:48:30.127Z,2017-01-13T16:48:57.722Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
40526,TRUE,BF683A873CF8C7774E444F7889C68B729F780B94FDF7EE0F2901493F59A81070,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-12T20:28:06.465Z,2017-01-13T12:51:09.352Z,,,,
20914,TRUE,55B7A903F2DD4E81A3F621DDF8BCEDEEF79BCDD853921712F715107E5FEBFCB3,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-12T18:16:07.746Z,2017-01-12T18:16:09.718Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
67372,TRUE,E99B6C043473371EC02D301457995325F02FB09D5059304E837CECA89ED0EEC4,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-11T12:03:51.950Z,2017-01-11T12:38:29.416Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
85498,TRUE,2FCD8F52789E267317444BC564EF2B839766C94CFAC66990012C72BA042014A1,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-13T12:54:15.658Z,,,,,
3887,TRUE,CD382D1BE262C97D0DFF373F7337AB1E7ACE58327FF9E7ADB510EB256ED2E106,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T12:55:59.500Z,2017-01-13T12:56:01.259Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
53775,TRUE,4F016B7661700081C995E0D63305A27F7A56890F002961F1C6F6D009A6ADF187,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-10T17:13:38.250Z,,,,,
41196,TRUE,34E6FDBA7C854A804B4832F8F8659F03CA98A50F88E5FE0238362D31A5074C4B,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T15:41:42.078Z,2017-01-13T16:47:39.186Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
67015,TRUE,855D7B6F633E63D2A3351D22250C301787CA81CFEE069CD811361E8A5C6C0013,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T15:20:30.087Z,2017-01-13T15:22:35.527Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
60973,TRUE,7031986FB47A3C30F054225FF65424A1B39E998DAE89E5CE02B78AC05595D4F6,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-12T14:57:56.707Z,,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
66138,TRUE,11095DE96A5AD2D661B6BFC5A7760B8F084AB27186477C78414E12B149D6366F,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-11T12:08:17.995Z,2017-01-12T09:01:52.321Z,,,,
65610,TRUE,C693436811F1BED6C5C4D613F5389D4B49B5CCB66637BC8BE69B2CC684BA0DD8,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-16T09:44:49.830Z,2017-01-16T17:06:34.071Z,,,,
56203,TRUE,5FA7D7D6C45FC61D5D6290F16F38686A4D8E142E90D5FD8E7C2854C59817A7C9,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T17:37:36.948Z,2017-01-13T17:37:38.290Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
58969,TRUE,55E524773E36ABD53F681EE04F4B7C0FAC7417E1B3E4AAE475DEFF9855B57DF8,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-17T13:51:07.810Z,,,,,
85422,TRUE,25B2491AA2E33429D478CD1EC5CD3D222B9590188B4A7D1A7E0EA37D0F28A03D,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-13T12:11:38.756Z,,,,,
32125,TRUE,21D226C6E1820472D2D07CF7D6AF7D50F3394151B46A9F793C64DE152E1897BD,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-11T14:53:44.113Z,,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
42903,TRUE,25DBC299A802978E2C6CD8D040C6633F84C085282059BC2D1219D013B1E5347E,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T09:08:30.562Z,2017-01-13T09:08:41.548Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
94196,TRUE,9161C51C929284640C12225394C0CAE015961B3F202678DF9025A819FC964228,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-11T09:08:09.394Z,2017-01-11T11:19:58.871Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
61427,TRUE,44300231E79B8AD29ED7F4414E4AEA41D26DEA2DC43D97F0F69CAF5428EC9C95,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,TRUE,2017-01-12T09:41:10.669Z,2017-01-13T15:24:03.612Z,,,,
81871,TRUE,560736EB28E98B437E8B10F56669598CF96B4B6032F9F103D82D334E046022E7,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-16T09:51:13.405Z,,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
96022,TRUE,AD6365F3CBC241B2389275AE0ED78B7EBAF8781832E146BC9C156A9F41FFFC19,luiza.ivanov@starbrights.uk,Luiza,f,TRUE,Ivanov,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileLuiza.png,com.deloittedigital.starbright-retail-assistant,FALSE,2017-01-11T09:08:38.841Z,,,,,
14125,TRUE,209D7F695492463CF2B06BBBB05D4C51AFDBC62A5C9D574364DA625C3F3E5C6D,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-12T18:12:52.563Z,2017-01-12T18:12:54.407Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
1,TRUE,9c087a4ed913912d8abbb52b9367cb7af7f68c1bd0fd1960b55d2cbadc1fc705,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,,,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
25732,TRUE,0EC279113AAA676DEC10E27A66148528E9BBB1826839197F48E0FF8621202AAC,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T14:48:36.131Z,,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
1.48432E+12,TRUE,4E2F3DB0785D1645218B5266B9FB930F5F7C56DCA2D080CD07C6C3397F9E3A51,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-13T15:29:25.290Z,2017-01-13T15:40:53.696Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
83721,TRUE,5E3E47E60AC11F40D6E831228D9CADE13BE8899D7304EF62E75EBE63CC367787,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-12T15:38:35.627Z,2017-01-12T17:39:23.440Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
99207,TRUE,D3C398273E5302BF899DC2DEED2D0E9B0A7527774EE735DB4E59B3F54A2FADE3,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-11T14:55:30.669Z,2017-01-12T09:33:04.545Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",
69557,TRUE,299F78D59EB55B3CD0FB1B43A747F6AFC667D4C2F6C3E8392AB8391904BAABB2,zoe.simpson@mailinator.com,Zoe,f,FALSE,Simpson,https://s3-eu-west-1.amazonaws.com/clerkandgreen-assets/user_images/App-LoggedInProfileZoe.png,com.deloittedigital.starbright-consumer,TRUE,2017-01-16T09:44:01.974Z,2017-01-16T09:44:02.180Z,2016-01-08T09:30:00.000Z,29.5,"[  { ""N"" : ""36"" }]",